"","Date_of_Death","Previous_Death_Count","Updated_Death_Count","New_Deaths_Reported_Today","Female","Male","Has_Chronic_Illness","No_Chronic_Illness","Chronic_Illness_Uncertain"
"1","5/23",1,1,0,0,1,1,0,0
"2","5/26",1,1,0,0,1,1,0,0
"3","5/28",3,3,0,2,1,1,2,0
"4","5/29",2,2,0,1,1,2,0,0
"5","5/30",8,8,0,5,3,8,0,0
"6","5/31",15,18,3,7,11,15,2,1
"7","6/1",15,15,0,3,12,12,3,0
"8","6/2",17,23,6,6,17,22,1,0
"9","6/3",11,21,10,4,17,17,4,0
"10","6/4",1,5,4,4,1,4,1,0
"11","6/5",0,1,1,0,1,1,0,0
"12","6/6",0,1,1,0,1,1,0,0
"13","6/7",0,1,1,0,1,0,0,1
